RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30
394653,65,"Greenville, SC",Msa,SC,143650.0,145750.0,150750.0,153200.0,154600.0,152600.0,150667.0,147583.0,145762.0,143178.0,143595.0,142417.0,141667.0,141000.0,139300.0,139300.0,139967.0,143333.0,142167.0,139833.0,137750.0,136467.0,137283.0,138367.0,139550.0,138733.0,138817.0,141483.0,143150.0,146400.0,146917.0,148003.0,142153.0,138820.0,136458.0,137337.0,138537.0,140480.0,144450.0,150333.0,151387.0,150831.0,146404.0,145134.0,143293.0,143436.0,142436.0,140167.0,139783.0,140856.0,147586.0,149919.0,153397.0,151111.0,149527.0,147094.0,145983.0,149239.0,148222.0,148222.0,145883.0,151000.0,157487.0,161820.0,162653.0,157467.0,154467.0,151300.0,153500.0,152833.0,151167.0,149317.0,146817.0,151218.0,153568.0,160052.0,159467.0,160467.0,159817.0,159293.0,158293.0,156543.0,157583.0,159583.0,159667.0,162000.0,166417.0,172750.0,174000.0,169732.0,165065.0,163774.0,164293.0,164959.0,165667.0,166208.0,168525.0,173525.0,179650.0,182967.0,182117.0,178783.0,179799.0,177966.0,177966.0,177317.0,176667.0,178917.0,180583.0,184750.0,189167.0,192500.0,193333.0,190000.0,188150.0,187067.0,189067.0,189648.0,189253.0,189920.0,190850.0,195662.0,199662.0,203484.0,201235.0,199744.0,197020.0,198932.0,201590.0,204393.0,205992.0,204825.0,207230.0,211967.0,216967.0,219333.0,219562.0,217062.0,216062.0,213133.0,212300.0,206899.0,206933.0,211933.0,220000.0,226217.0,227508.0,229257.0,231457.0,232404.0,235622.0,235539.0,237967.0,235333.0,233667.0,232833.0,236667.0
394952,66,"Ventura, CA",Msa,CA,485750.0,484917.0,484667.0,479333.0,466333.0,450000.0,435333.0,424250.0,420583.0,403917.0,391667.0,372333.0,377333.0,379000.0,391833.0,398333.0,409000.0,412167.0,409000.0,395000.0,386667.0,383333.0,383333.0,388000.0,393000.0,399167.0,396167.0,391167.0,391667.0,398333.0,398333.0,400000.0,393333.0,386667.0,373583.0,368083.0,373083.0,381167.0,381667.0,380000.0,380000.0,380667.0,374000.0,372000.0,364500.0,361667.0,352000.0,358833.0,370417.0,380417.0,387083.0,388000.0,388167.0,389167.0,384500.0,389333.0,385000.0,391000.0,393500.0,401833.0,415333.0,427833.0,446833.0,455667.0,459333.0,457000.0,453583.0,454050.0,455717.0,458133.0,454000.0,449000.0,450250.0,461917.0,471917.0,485167.0,494250.0,492583.0,489083.0,478333.0,482667.0,481167.0,484500.0,483500.0,488000.0,498000.0,513000.0,521667.0,521667.0,512667.0,508500.0,511833.0,514167.0,514500.0,509500.0,511833.0,519000.0,529000.0,543317.0,540650.0,545317.0,530333.0,536333.0,533333.0,540500.0,537167.0,537917.0,543750.0,557750.0,567000.0,573417.0,571333.0,573000.0,570417.0,570167.0,579000.0,583333.0,593333.0,581167.0,578333.0,575833.0,587167.0,602167.0,601333.0,600000.0,598333.0,606667.0,605917.0,599250.0,584583.0,577917.0,577917.0,589250.0,598333.0,598333.0,596667.0,598333.0,601667.0,603333.0,601000.0,597667.0,600333.0,601333.0,606750.0,608417.0,611417.0,621000.0,631667.0,648333.0,666667.0,676667.0,686333.0,679667.0,684667.0,680000.0,690000.0,708333.0
394318,67,"Allentown, PA",Msa,PA,194617.0,193650.0,198650.0,202333.0,209333.0,207633.0,203633.0,200967.0,198688.0,197688.0,191022.0,187912.0,182912.0,183078.0,185750.0,191417.0,191000.0,190083.0,186083.0,184667.0,185000.0,188317.0,189983.0,187650.0,185333.0,182000.0,187000.0,193113.0,199780.0,197447.0,190333.0,185333.0,183333.0,183000.0,184667.0,178000.0,173333.0,171067.0,177733.0,183733.0,182832.0,182382.0,178715.0,176650.0,173996.0,174996.0,171562.0,165333.0,161998.0,168132.0,177798.0,179467.0,179000.0,175333.0,175967.0,174633.0,171300.0,168000.0,165667.0,165042.0,166875.0,170208.0,174500.0,180333.0,187000.0,187633.0,184283.0,177617.0,179150.0,176833.0,174833.0,174000.0,171333.0,174333.0,174667.0,183000.0,184750.0,183250.0,178917.0,179250.0,175417.0,170750.0,165667.0,165433.0,166100.0,168933.0,177833.0,186827.0,189160.0,185477.0,178150.0,174317.0,172417.0,174083.0,173050.0,170633.0,170617.0,173950.0,179950.0,184633.0,188000.0,186333.0,181067.0,177700.0,177667.0,176267.0,172967.0,169667.0,171667.0,175500.0,182167.0,186600.0,192767.0,190833.0,189733.0,183400.0,183667.0,183633.0,179933.0,178433.0,178467.0,187167.0,193667.0,198667.0,203300.0,199300.0,198300.0,193333.0,194513.0,190497.0,187163.0,184983.0,188333.0,193667.0,201000.0,207467.0,211133.0,212133.0,208333.0,204333.0,200967.0,194967.0,194633.0,197760.0,205593.0,211923.0,216479.0,221979.0,225983.0,226679.0,229904.0,231720.0,233375.0,230150.0,226667.0,226667.0,228333.0
394561,68,"El Paso, TX",Msa,TX,131300.0,131600.0,136617.0,139300.0,138827.0,135493.0,132818.0,133300.0,131467.0,130625.0,129475.0,128975.0,128908.0,125067.0,125883.0,127123.0,130790.0,129957.0,129783.0,127783.0,129467.0,129650.0,130983.0,127467.0,127950.0,127574.0,130057.0,131390.0,133433.0,134800.0,134633.0,134650.0,133967.0,132317.0,130300.0,129467.0,130208.0,130558.0,130892.0,130642.0,133125.0,132975.0,135054.0,133313.0,135313.0,131392.0,132317.0,130283.0,131458.0,130625.0,132325.0,134833.0,138150.0,138817.0,139058.0,139542.0,142542.0,141697.0,139063.0,136397.0,137000.0,137015.0,137587.0,140587.0,143121.0,142961.0,142945.0,141728.0,143317.0,139642.0,138975.0,136350.0,136342.0,138675.0,141950.0,145150.0,143467.0,140884.0,142050.0,142033.0,144300.0,139216.0,140400.0,138733.0,139583.0,139417.0,141417.0,146650.0,146317.0,144078.0,140411.0,143095.0,144983.0,144967.0,143300.0,140642.0,141408.0,141408.0,145067.0,146983.0,147983.0,146333.0,148333.0,148000.0,151667.0,149500.0,149150.0,147133.0,146467.0,148117.0,149300.0,151392.0,152758.0,151925.0,151250.0,151083.0,153867.0,153767.0,152267.0,151483.0,153533.0,154867.0,154946.0,156729.0,157141.0,157037.0,155887.0,156717.0,158242.0,155708.0,157967.0,157450.0,160150.0,160150.0,161492.0,164825.0,164992.0,165967.0,165283.0,166700.0,168050.0,167733.0,166633.0,166800.0,166800.0,168142.0,169992.0,174975.0,179317.0,182967.0,183343.0,182310.0,180993.0,181300.0,183000.0,183000.0,184500.0
394367,69,"Baton Rouge, LA",Msa,LA,169000.0,170667.0,170667.0,173300.0,173133.0,171783.0,169817.0,166783.0,163733.0,161733.0,163933.0,167167.0,168833.0,170242.0,173075.0,174408.0,171650.0,167650.0,164650.0,164333.0,163300.0,161617.0,161617.0,164967.0,167950.0,166583.0,166500.0,165867.0,169233.0,171000.0,169333.0,170633.0,168600.0,170717.0,167417.0,167117.0,166317.0,166317.0,168483.0,171483.0,174150.0,172650.0,170833.0,169833.0,171222.0,168263.0,168930.0,167542.0,171967.0,173717.0,175050.0,177050.0,176300.0,176635.0,174985.0,175577.0,171725.0,169356.0,167156.0,171006.0,175059.0,178333.0,179833.0,178717.0,178717.0,177217.0,176450.0,174117.0,178820.0,179037.0,177703.0,174633.0,177967.0,181600.0,184633.0,184633.0,185000.0,181250.0,180883.0,181850.0,183933.0,180967.0,184667.0,184800.0,189775.0,189608.0,191475.0,191500.0,189300.0,187413.0,186213.0,186579.0,187133.0,185633.0,186133.0,186212.0,189578.0,190212.0,193133.0,194133.0,195983.0,195967.0,193790.0,187140.0,181290.0,176100.0,177400.0,181242.0,186908.0,188942.0,192600.0,195018.0,197185.0,196885.0,199150.0,198817.0,199817.0,194723.0,196890.0,196190.0,198967.0,200133.0,201167.0,203452.0,202952.0,205285.0,204000.0,205667.0,203333.0,204667.0,201333.0,200603.0,199270.0,203570.0,210567.0,214233.0,212591.0,210291.0,209958.0,211633.0,212667.0,211667.0,210000.0,209000.0,213333.0,215307.0,215899.0,215483.0,219176.0,220440.0,222524.0,225157.0,224933.0,222933.0,221300.0,223667.0,229000.0
394521,70,"Dayton, OH",Msa,OH,123067.0,124767.0,127433.0,128333.0,127333.0,123833.0,121817.0,118650.0,118483.0,113467.0,114233.0,110050.0,114167.0,114233.0,121417.0,123633.0,125633.0,121967.0,115900.0,115067.0,113817.0,116217.0,113050.0,115283.0,113983.0,117733.0,118417.0,122750.0,125333.0,124667.0,120333.0,112833.0,115017.0,115650.0,118783.0,112267.0,106967.0,107667.0,111000.0,114667.0,114500.0,113817.0,115133.0,111300.0,109750.0,104067.0,101400.0,100300.0,104583.0,113900.0,120533.0,128283.0,129967.0,128333.0,125983.0,123483.0,123483.0,122167.0,118000.0,114650.0,111500.0,117333.0,123308.0,131608.0,131942.0,127983.0,120667.0,115367.0,115950.0,114117.0,116583.0,113967.0,114783.0,115450.0,122483.0,128000.0,131667.0,128000.0,126233.0,123733.0,124633.0,120817.0,117950.0,114583.0,115833.0,118533.0,125967.0,128267.0,127933.0,122950.0,121283.0,118283.0,114617.0,114650.0,114650.0,120833.0,125250.0,130250.0,132750.0,131667.0,130667.0,126667.0,124133.0,126800.0,126467.0,126750.0,123417.0,125383.0,127633.0,128133.0,132833.0,132800.0,136200.0,133533.0,135050.0,134317.0,132950.0,126467.0,125933.0,125033.0,132667.0,135700.0,143300.0,147333.0,147167.0,144800.0,139883.0,139217.0,138250.0,134150.0,132650.0,129317.0,135000.0,138367.0,148350.0,151650.0,153283.0,149933.0,145950.0,143450.0,139200.0,136133.0,134967.0,139250.0,149667.0,155667.0,158967.0,162267.0,166567.0,166933.0,165300.0,160333.0,160000.0,158883.0,156717.0,153650.0,158100.0
394843,71,"McAllen, TX",Msa,TX,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",113667.0,106990.0,109590.0,109257.0,106933.0,101283.0,101600.0,101617.0,106967.0,105317.0,110300.0,107500.0,108233.0,105074.0,104907.0,104174.0,102167.0,100232.0,99232.0,102065.0,105817.0,105150.0,104917.0,102400.0,106100.0,105032.0,107982.0,105949.0,108233.0,106585.0,106585.0,105935.0,105667.0,107417.0,113570.0,116487.0,121403.0,119250.0,119667.0,112667.0,105667.0,102333.0,107633.0,112967.0,117933.0,117633.0,121267.0,119633.0,120300.0,116833.0,115417.0,116000.0,116217.0,115933.0,111683.0,113967.0,117333.0,122333.0,123376.0,127376.0,128793.0,129283.0,126195.0,126112.0,125578.0,126333.0,120947.0,122613.0,129197.0,137883.0,138175.0,134925.0,132915.0,134290.0,135957.0,133333.0,130333.0,130806.0,134806.0,140723.0,137512.0,135512.0,133928.0,136067.0,140733.0,142817.0,140983.0,141283.0,141200.0,144217.0,141917.0,141350.0,142433.0,142767.0,145667.0,145000.0,145500.0,143400.0,142533.0,141367.0,142467.0,143333.0,148417.0,148167.0,150500.0,152417.0,155708.0,157358.0,153192.0,153800.0,153817.0,156650.0,154000.0,156333.0,158667.0,161333.0,164000.0,165667.0,169167.0,170167.0,171833.0,170000.0,172333.0,175000.0,178500.0,177167.0,178167.0,182288.0
394486,72,"Columbia, SC",Msa,SC,140964.0,143964.0,146202.0,147999.0,147696.0,145930.0,143863.0,141800.0,141300.0,140871.0,140235.0,139568.0,139820.0,139581.0,141639.0,144450.0,147025.0,144189.0,140889.0,136639.0,137726.0,137709.0,139382.0,138073.0,138056.0,137467.0,140767.0,143710.0,146693.0,147007.0,146580.0,145680.0,142066.0,140969.0,141226.0,140126.0,139300.0,138627.0,145893.0,148633.0,147800.0,143300.0,141667.0,142457.0,142790.0,144457.0,140000.0,140500.0,138630.0,144963.0,145797.0,147160.0,144743.0,143743.0,144250.0,142826.0,143460.0,141876.0,144717.0,146600.0,146591.0,149532.0,152334.0,157176.0,157903.0,155250.0,151967.0,153283.0,155950.0,154317.0,147500.0,145400.0,146732.0,151532.0,154965.0,155467.0,153667.0,149333.0,148500.0,147667.0,144633.0,139268.0,138435.0,140135.0,144500.0,148417.0,153417.0,156417.0,155667.0,152294.0,152294.0,148544.0,147917.0,144917.0,147267.0,151142.0,154992.0,160392.0,163183.0,165967.0,166967.0,166967.0,166183.0,163150.0,160483.0,157967.0,156000.0,156167.0,159933.0,163933.0,165968.0,166691.0,168357.0,169304.0,168049.0,166349.0,165200.0,165298.0,166332.0,167332.0,169000.0,171113.0,174113.0,175779.0,174831.0,175269.0,175019.0,176021.0,175288.0,174022.0,175176.0,175888.0,179738.0,183717.0,187617.0,191495.0,189195.0,185795.0,181250.0,182567.0,184888.0,182888.0,181992.0,181088.0,187404.0,191283.0,196283.0,199800.0,201667.0,203333.0,203148.0,203648.0,201981.0,201892.0,201005.0,204339.0,210114.0
394648,73,"Greensboro, NC",Msa,NC,140333.0,140333.0,142667.0,143667.0,145333.0,143667.0,142333.0,140250.0,139250.0,136250.0,131667.0,129167.0,129167.0,132500.0,136667.0,140000.0,140500.0,137933.0,134600.0,132933.0,132500.0,132500.0,128667.0,126667.0,129000.0,133417.0,135750.0,136250.0,139917.0,136917.0,132667.0,130250.0,132250.0,128667.0,126330.0,123163.0,127330.0,126250.0,127167.0,127333.0,129750.0,128250.0,125583.0,122750.0,120333.0,120333.0,113833.0,118000.0,120167.0,130750.0,135250.0,136583.0,133533.0,128200.0,128033.0,130167.0,131167.0,131167.0,126167.0,127333.0,129077.0,133410.0,137994.0,141250.0,143733.0,140317.0,133650.0,131667.0,130500.0,128833.0,125667.0,127333.0,134583.0,137917.0,139250.0,139333.0,141000.0,139000.0,139333.0,136000.0,134167.0,132333.0,137000.0,139000.0,139667.0,142500.0,149250.0,150417.0,147833.0,142583.0,141250.0,138667.0,139667.0,138317.0,136049.0,135049.0,140065.0,145000.0,151333.0,152167.0,155500.0,151000.0,149083.0,146750.0,143917.0,142667.0,141500.0,145667.0,146333.0,147167.0,148000.0,153000.0,156667.0,156607.0,152273.0,151773.0,154500.0,152167.0,149333.0,149333.0,154333.0,158000.0,161000.0,165000.0,165333.0,163167.0,159000.0,162333.0,158167.0,155833.0,152500.0,154167.0,163167.0,166500.0,173167.0,173250.0,171250.0,167083.0,165500.0,165833.0,165167.0,161500.0,163167.0,167500.0,172833.0,174333.0,176833.0,182250.0,186917.0,188250.0,186167.0,186000.0,186333.0,185333.0,181667.0,182667.0,188667.0
394304,74,"Akron, OH",Msa,OH,122983.0,121633.0,124556.0,124723.0,126006.0,125084.0,124084.0,120000.0,118333.0,112667.0,112667.0,114333.0,119427.0,122761.0,121061.0,121600.0,117267.0,117967.0,118000.0,121000.0,118642.0,117475.0,112808.0,114833.0,115967.0,120050.0,124383.0,123083.0,125000.0,117333.0,120167.0,121417.0,124083.0,122833.0,118440.0,118940.0,115357.0,116833.0,123833.0,130833.0,133167.0,126833.0,121500.0,119500.0,114667.0,120000.0,116333.0,120333.0,119333.0,123333.0,129967.0,128383.0,131717.0,124083.0,123667.0,121833.0,123833.0,120500.0,117250.0,120250.0,124583.0,131500.0,134167.0,139167.0,141583.0,137483.0,133150.0,127167.0,124600.0,120583.0,111150.0,113567.0,118250.0,126667.0,132583.0,133583.0,135667.0,129000.0,125000.0,124167.0,124167.0,119500.0,118167.0,119833.0,126100.0,128600.0,131683.0,137750.0,139250.0,138167.0,133317.0,132392.0,130392.0,125608.0,123367.0,121700.0,126000.0,129442.0,134442.0,137858.0,138333.0,139167.0,138083.0,137167.0,131833.0,128800.0,123800.0,126633.0,131667.0,140833.0,147500.0,152000.0,149500.0,144467.0,140300.0,139967.0,139667.0,134300.0,127933.0,123267.0,128300.0,136316.0,144899.0,148233.0,149250.0,148000.0,147667.0,150500.0,148133.0,145767.0,140600.0,141967.0,144333.0,148092.0,155525.0,159192.0,160433.0,153333.0,148333.0,148500.0,151833.0,149292.0,147458.0,149958.0,156833.0,161500.0,161800.0,165567.0,166983.0,170817.0,171717.0,172267.0,165010.0,156010.0,147710.0,148333.0,155000.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,229267.0,227600.0,232600.0,233333.0,233333.0,226333.0,218083.0,204083.0,194417.0,184333.0,178333.0,173333.0,170000.0,170000.0,170500.0,172833.0,174917.0,170983.0,168650.0,163233.0,163500.0,163467.0,163467.0,164967.0,164567.0,168500.0,167500.0,168767.0,168167.0,165833.0,164167.0,160333.0,159333.0,155533.0,152033.0,150583.0,154250.0,158750.0,161200.0,160000.0,157167.0,157167.0,154333.0,153333.0,151783.0,152450.0,154117.0,155667.0,158900.0,165567.0,170567.0,173667.0,172000.0,170599.0,172933.0,173933.0,181000.0,180667.0,180125.0,176125.0,179140.0,187015.0,193682.0,202500.0,204167.0,205833.0,204833.0,204833.0,208833.0,209333.0,211815.0,207815.0,207179.0,210031.0,216698.0,222750.0,224050.0,224050.0,224967.0,228000.0,229167.0,229155.0,226155.0,225063.0,223407.0,230041.0,234967.0,238571.0,238605.0,238421.0,239817.0,240483.0,245667.0,248250.0,247583.0,242583.0,240666.0,244999.0,250129.0,254463.0,254796.0,252967.0,252933.0,251600.0,256633.0,255000.0,255000.0,252333.0,254667.0,258000.0,260667.0,263333.0,265667.0,267330.0,270943.0,272843.0,276180.0,275900.0,275500.0,271667.0,269667.0,269167.0,270028.0,272028.0,272028.0,271000.0,267667.0,269333.0,273430.0,275093.0,274593.0,272830.0,274500.0,280000.0,282767.0,282775.0,279442.0,279008.0,278329.0,278996.0,281573.0,283077.0,281744.0,278500.0,283500.0,286217.0,287883.0,292298.0,296581.0,298915.0,298667.0,304000.0,311667.0,314333.0,316000.0,324333.0,333333.0
394798,76,"Little Rock, AR",Msa,AR,137667.0,141667.0,144667.0,147333.0,145667.0,143671.0,141671.0,141655.0,139650.0,136650.0,136667.0,136000.0,139200.0,140301.0,145634.0,147768.0,149667.0,147000.0,144000.0,142000.0,140983.0,145983.0,145317.0,146333.0,143333.0,148000.0,151667.0,154395.0,154395.0,151839.0,152111.0,150944.0,152167.0,151917.0,149417.0,149417.0,149667.0,153333.0,156000.0,154333.0,153000.0,150300.0,150117.0,148783.0,151467.0,152817.0,155483.0,152833.0,154667.0,154667.0,158833.0,160167.0,163500.0,164583.0,165917.0,165583.0,165333.0,162830.0,161497.0,161830.0,165300.0,170300.0,175417.0,178784.0,179117.0,176667.0,173233.0,172867.0,174833.0,173267.0,171600.0,166633.0,169133.0,170833.0,176833.0,181000.0,184333.0,182133.0,178433.0,174067.0,173600.0,173633.0,172833.0,172500.0,174396.0,177896.0,181856.0,181961.0,183627.0,181667.0,179167.0,172833.0,165500.0,158105.0,154438.0,154405.0,156800.0,158467.0,160800.0,159967.0,157300.0,153333.0,158317.0,160967.0,165616.0,162300.0,167300.0,165317.0,166983.0,163667.0,169967.0,168040.0,167706.0,160740.0,159333.0,158000.0,157333.0,157150.0,156317.0,156483.0,159333.0,162500.0,167333.0,169333.0,166967.0,163500.0,160667.0,162617.0,163750.0,164485.0,162568.0,161652.0,162383.0,166533.0,170117.0,172150.0,172000.0,169533.0,167200.0,168200.0,167967.0,167447.0,164113.0,168480.0,174333.0,178500.0,179133.0,180800.0,184967.0,186833.0,187167.0,186833.0,186800.0,184300.0,182300.0,183800.0,190967.0
395134,77,"Stockton, CA",Msa,CA,302083.0,283750.0,266000.0,254833.0,242333.0,234000.0,230833.0,222545.0,219545.0,204545.0,198000.0,186000.0,186000.0,190000.0,193667.0,196667.0,190000.0,186333.0,181667.0,184000.0,189000.0,189833.0,189000.0,185667.0,183167.0,186667.0,188333.0,189333.0,182667.0,184333.0,182833.0,184500.0,177417.0,178417.0,176750.0,177167.0,175000.0,173667.0,172667.0,172667.0,174000.0,175500.0,171667.0,168333.0,166167.0,166667.0,170000.0,168333.0,173417.0,173417.0,180083.0,178333.0,178333.0,180000.0,183333.0,191667.0,195000.0,199000.0,192833.0,199500.0,204000.0,217167.0,218833.0,228667.0,235000.0,244000.0,242333.0,242333.0,244000.0,247333.0,248667.0,251333.0,254667.0,259583.0,261250.0,266250.0,270000.0,273333.0,273500.0,270167.0,273500.0,272333.0,279000.0,275667.0,280000.0,281667.0,289833.0,294833.0,300833.0,299333.0,297667.0,300000.0,305000.0,308333.0,308667.0,308667.0,313667.0,320000.0,321667.0,323667.0,323750.0,326417.0,327750.0,326000.0,328864.0,328864.0,332197.0,335833.0,343667.0,347000.0,347833.0,351667.0,358333.0,363833.0,361500.0,364833.0,366833.0,370833.0,374083.0,381583.0,386583.0,385000.0,381133.0,379467.0,384467.0,383333.0,384250.0,383417.0,390083.0,397083.0,404417.0,405583.0,406500.0,397583.0,396417.0,390917.0,398333.0,398333.0,401667.0,402833.0,409500.0,417833.0,425167.0,426583.0,429917.0,428333.0,427083.0,424417.0,421000.0,422500.0,425167.0,431667.0,431667.0,433333.0,433333.0,443833.0,457167.0
394457,78,"Charleston, SC",Msa,SC,205650.0,208983.0,208294.0,207628.0,207628.0,202633.0,198633.0,193967.0,194330.0,191368.0,191702.0,192455.0,192750.0,194275.0,195859.0,196942.0,193405.0,186990.0,183573.0,181288.0,186214.0,191084.0,195715.0,194870.0,192333.0,192938.0,193271.0,196979.0,201708.0,206040.0,205451.0,208118.0,205453.0,205667.0,192203.0,192203.0,193090.0,201554.0,203220.0,203333.0,204333.0,198878.0,198208.0,197563.0,201352.0,199022.0,194085.0,192419.0,191085.0,200650.0,207323.0,217402.0,217585.0,212579.0,207454.0,201454.0,206120.0,203078.0,203059.0,201726.0,208148.0,214741.0,221408.0,223075.0,225000.0,222800.0,219133.0,215800.0,219667.0,223333.0,225333.0,222967.0,225467.0,230133.0,230833.0,233333.0,228000.0,225333.0,222440.0,226107.0,227923.0,228382.0,226967.0,229484.0,230252.0,233667.0,236726.0,240056.0,239723.0,238839.0,235509.0,240509.0,242458.0,239125.0,237125.0,234238.0,240742.0,242076.0,246908.0,249437.0,249104.0,248918.0,248218.0,249059.0,247041.0,246869.0,246694.0,248195.0,252368.0,257645.0,261611.0,264376.0,260763.0,257540.0,256692.0,257547.0,266271.0,266988.0,268126.0,263293.0,263326.0,268333.0,271333.0,271667.0,270000.0,270833.0,271012.0,272691.0,272174.0,271662.0,272594.0,272881.0,277848.0,280237.0,284967.0,287007.0,288640.0,288640.0,287950.0,281677.0,280377.0,282393.0,288700.0,288333.0,289333.0,287333.0,287667.0,293333.0,304333.0,313266.0,316516.0,316530.0,320597.0,319014.0,323333.0,328333.0,338483.0
395143,79,"Syracuse, NY",Msa,NY,111958.0,114292.0,119225.0,124367.0,126683.0,124483.0,121650.0,119000.0,117333.0,115667.0,113333.0,114833.0,116993.0,120360.0,123427.0,124577.0,125543.0,124187.0,124877.0,121544.0,118053.0,113840.0,113507.0,112953.0,115500.0,119167.0,123050.0,123383.0,124350.0,124633.0,129033.0,126850.0,123883.0,118817.0,115500.0,116800.0,118767.0,122300.0,123967.0,124000.0,126667.0,125890.0,125890.0,120257.0,120200.0,115200.0,115833.0,112733.0,116067.0,118400.0,124000.0,128333.0,130333.0,127000.0,123333.0,123000.0,123000.0,119667.0,115333.0,114290.0,119290.0,122957.0,128167.0,130833.0,134133.0,132967.0,132383.0,129327.0,127827.0,122410.0,117167.0,115633.0,118267.0,122267.0,126967.0,129667.0,133633.0,132300.0,129167.0,128283.0,124950.0,124083.0,118333.0,118266.0,121266.0,128600.0,132098.0,133765.0,133432.0,133200.0,129867.0,126533.0,124000.0,125417.0,125083.0,122875.0,123092.0,125092.0,131633.0,135733.0,140400.0,140450.0,139717.0,135383.0,132000.0,127000.0,123000.0,120000.0,120583.0,125917.0,133883.0,139483.0,139483.0,138517.0,135950.0,135950.0,135441.0,131158.0,128991.0,125500.0,128667.0,132567.0,140867.0,144200.0,146800.0,144975.0,142475.0,140475.0,138432.0,136766.0,134099.0,131990.0,135323.0,138990.0,147333.0,151917.0,153583.0,151917.0,151021.0,149688.0,149338.0,146983.0,146650.0,144167.0,146167.0,150467.0,156300.0,159391.0,164508.0,167183.0,169092.0,166842.0,163583.0,160250.0,154733.0,153983.0,159150.0
394484,80,"Colorado Springs, CO",Msa,CO,213167.0,214167.0,217667.0,221000.0,220000.0,216667.0,210000.0,208000.0,207100.0,204850.0,200850.0,201083.0,202667.0,206650.0,203983.0,203900.0,202583.0,201650.0,201233.0,200233.0,203167.0,205967.0,205588.0,198588.0,192955.0,192667.0,202200.0,211867.0,219867.0,220333.0,218000.0,214000.0,216667.0,212750.0,213733.0,206467.0,207050.0,204675.0,209275.0,210185.0,213577.0,211910.0,211205.0,207872.0,206772.0,207900.0,206733.0,209117.0,208783.0,214267.0,218317.0,223317.0,224265.0,220665.0,219632.0,220533.0,221800.0,218500.0,214033.0,214700.0,219129.0,221429.0,224763.0,229130.0,233463.0,232743.0,228113.0,226849.0,227069.0,229564.0,224829.0,222329.0,218300.0,223300.0,231050.0,236650.0,238317.0,232233.0,231167.0,227779.0,228757.0,231591.0,232478.0,231307.0,231307.0,238641.0,243358.0,245025.0,242858.0,243567.0,241150.0,239830.0,241430.0,242180.0,245333.0,245723.0,249057.0,254307.0,259750.0,263083.0,264000.0,262000.0,262000.0,259667.0,261500.0,266667.0,269012.0,270828.0,272412.0,276982.0,281998.0,281248.0,281417.0,278750.0,280083.0,283000.0,285667.0,288300.0,291625.0,296375.0,301758.0,306733.0,313650.0,316300.0,315500.0,311833.0,307832.0,305332.0,303999.0,303500.0,306671.0,309337.0,318504.0,321694.0,327328.0,326328.0,327633.0,327667.0,331000.0,330500.0,331150.0,330617.0,335004.0,342686.0,348886.0,352332.0,352333.0,360000.0,368333.0,375333.0,377000.0,379333.0,378500.0,378145.0,383645.0,392728.0,404687.0
